Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,563,USD,101.083917,8.83,103.552194,7.11
US900123CF53,22.03.2024,653,USD,94.842889,9.70,97.297833,8.17
US900123CV04,10.08.2024,794,USD,95.593389,9.73,98.045667,8.44
US900123CW86,14.11.2024,890,USD,91.294333,9.89,93.817444,8.66
US900123AW05,05.02.2025,973,USD,96.767792,9.88,99.293764,8.77
US900123CX69,13.03.2025,1009,USD,87.941472,9.75,90.540083,8.60
US900123CZ18,14.10.2025,1224,USD,90.864250,9.99,93.334667,9.08
US900123DB31,26.01.2026,1328,USD,86.111667,9.98,88.683056,9.06
US900123CJ75,14.04.2026,1406,USD,83.001500,9.86,85.617111,8.96
US900123CK49,09.10.2026,1584,USD,83.332958,9.93,85.920042,9.11
US900123CL22,25.03.2027,1751,USD,86.119667,10.04,88.766000,9.28
USM88269US88,24.09.2027,1934,USD,96.155778,9.98,98.748556,9.34
US900123CP36,17.02.2028,2080,USD,81.197208,9.89,83.855681,9.20
US900123CQ19,24.10.2028,2330,USD,83.057611,9.93,85.718639,9.31
US900123CT57,26.04.2029,2514,USD,88.934583,10.07,91.619944,9.50
US900123AL40,15.01.2030,2778,USD,114.041014,10.09,117.186986,9.54
US900123CY43,13.03.2030,2835,USD,76.096583,9.98,78.790750,9.39
US900123DA57,15.01.2031,3143,USD,78.903472,10.09,81.556528,9.56
US900123DC14,26.06.2031,3305,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4122,USD,78.191333,9.97,80.940444,9.50
US900123AT75,14.02.2034,4269,USD,91.782333,9.54,94.738778,9.10
US900123AY60,17.03.2036,5031,USD,79.078875,9.89,81.930069,9.45
US900123BB58,05.03.2038,5749,USD,81.698917,9.79,84.801194,9.34
US900123BG46,30.05.2040,6566,USD,74.038000,9.88,76.937500,9.47
US900123BJ84,14.01.2041,6795,USD,70.067000,9.81,72.900333,9.39
US900123CB40,16.04.2043,7617,USD,61.166167,9.16,63.868250,8.75
US900123CG37,17.02.2045,8290,USD,73.070708,9.84,75.812514,9.45
US900123CM05,11.05.2047,9103,USD,64.663250,9.53,67.378194,9.14
XS1843443356,31.03.2025,1027,EUR,94.865315,7.05,97.602658,5.93
XS1629918415,14.06.2025,1102,EUR,93.253575,7.02,96.244384,5.84
XS1909184753,16.02.2026,1349,EUR,94.114616,7.59,97.118110,6.61
XS2361850527,08.07.2027,1856,EUR,89.219411,8.03,92.293384,7.22
